Distanza,Track3,Track4,Track5,Track6,Track7,Track8,Track9,Track10,Track11,Track12,Track13,Track14,Track15,Track16,Focus1,Focus2,Focus3,TrackPosition,AngleToTrackAxis,Speed,SpeedY,Damage,DistanceRaced,RPM,Accelerate,Brake,Steering,Gear
2859.56,3.36011,3.81093,4.56154,5.90374,8.74145,17.8779,200.0,43.6854,22.9461,15.8867,12.438,10.4813,9.30065,8.59377,-1.0,-1.0,-1.0,0.474691,0.012214,161.218,0.00195035,50.0,8743.65,8849.24,1.0,0.0,0.0,3
2862.26,3.39843,3.85439,4.61355,5.97104,8.84105,18.0813,200.0,43.5092,22.8532,15.8223,12.3876,10.4387,9.26288,8.55886,-1.0,-1.0,-1.0,0.468697,0.0122088,162.468,6.34602E-4,50.0,8746.34,8912.83,1.0,0.0,0.0,3
2864.98,3.43705,3.89818,4.66597,6.03887,8.94146,18.2865,200.0,43.3307,22.7593,15.7573,12.3367,10.3958,9.22481,8.52368,-1.0,-1.0,-1.0,0.46266,0.0122064,163.701,6.89835E-4,50.0,8749.06,8972.23,1.0,0.0,0.0,3
2867.72,3.47593,3.94228,4.71875,6.10719,9.04262,18.4935,200.0,43.1505,22.6647,15.6918,12.2854,10.3526,9.18647,8.48825,-1.0,-1.0,-1.0,0.456581,0.0122073,164.914,6.82734E-4,50.0,8751.8,9034.18,1.0,0.0,0.0,3
2870.47,3.51519,3.9868,4.77204,6.17616,9.14474,18.7023,200.0,42.9688,22.5692,15.6257,12.2336,10.309,9.14777,8.45249,-1.0,-1.0,-1.0,0.450444,0.0122064,166.108,9.14615E-4,50.0,8754.56,9100.25,1.0,0.0,0.0,3
2873.25,3.55461,4.03151,4.82556,6.24542,9.24729,18.912,200.0,42.7862,22.4733,15.5593,12.1817,10.2652,9.1089,8.41658,-1.0,-1.0,-1.0,0.444281,0.0122073,167.289,7.83247E-4,50.0,8757.34,9158.89,1.0,0.0,0.0,3
2876.05,3.59432,4.07655,4.87947,6.31519,9.35059,19.1233,200.0,42.6024,22.3768,15.4924,12.1293,10.2211,9.06975,8.3804,-1.0,-1.0,-1.0,0.438073,0.0122064,168.452,9.11072E-4,50.0,8760.14,9217.23,1.0,0.0,0.0,3
2878.87,3.63426,4.12185,4.93369,6.38537,9.45451,19.3358,200.0,42.4173,22.2796,15.4251,12.0766,10.1767,9.03036,8.34401,-1.0,-1.0,-1.0,0.431828,0.0122073,169.595,7.62338E-4,50.0,8762.96,9281.78,1.0,0.0,0.0,3
2881.7,3.67453,4.16753,4.98836,6.45613,9.55927,19.5501,200.0,42.2308,22.1816,15.3573,12.0235,10.1319,8.99065,8.30732,-1.0,-1.0,-1.0,0.425532,0.0122064,170.725,9.15443E-4,50.0,8765.79,9338.61,1.0,0.0,0.0,3
2884.56,3.71508,4.21351,5.04341,6.52737,9.66476,19.7658,200.0,42.043,22.083,15.289,11.9701,10.0869,8.95067,8.27038,-1.0,-1.0,-1.0,0.419193,0.0122073,171.84,7.58118E-4,50.0,8768.64,9394.61,1.0,0.0,0.0,3
2887.43,3.7558,4.2597,5.09869,6.59891,9.77069,19.9824,200.0,41.8545,21.9839,15.2204,11.9164,10.0416,8.91052,8.23328,-1.0,-1.0,-1.0,0.412827,0.0122064,172.938,9.07957E-4,50.0,8771.52,9450.78,1.0,0.0,0.0,3
2890.32,3.79677,4.30617,5.15431,6.67091,9.87729,20.2005,200.0,41.6646,21.8842,15.1514,11.8623,9.99609,8.87012,8.19595,-1.0,-1.0,-1.0,0.406421,0.0122073,174.02,7.37964E-4,50.0,8774.41,9510.96,1.0,0.0,0.0,3
2893.23,3.83811,4.35305,5.21042,6.74352,9.98481,20.4203,200.0,41.4733,21.7837,15.0818,11.8078,9.95017,8.82937,8.15829,-1.0,-1.0,-1.0,0.399959,0.0122064,175.091,8.71784E-4,50.0,8777.32,9565.55,1.0,0.0,0.0,3
2896.16,3.87953,4.40002,5.26663,6.81623,10.0924,20.6397,200.0,41.2835,21.6834,15.0123,11.7533,9.90419,8.78855,8.12056,-1.0,-1.0,-1.0,0.393479,0.0121968,175.978,-6.7885E-4,50.0,8780.24,9570.2,1.0,0.0,0.0,4
2899.09,3.92049,4.44642,5.32207,6.8878,10.1978,20.8521,200.0,41.1037,21.5863,14.9443,11.6998,9.85894,8.74829,8.08327,-1.0,-1.0,-1.0,0.387058,0.0121492,175.851,-0.00580639,50.0,8783.18,7360.96,1.0,0.0,0.0,4
2902.02,3.9625,4.49404,5.37905,6.96149,10.3067,21.0739,200.0,40.9118,21.4847,14.8738,11.6446,9.81234,8.7069,8.04501,-1.0,-1.0,-1.0,0.380486,0.0121358,175.617,-0.00424017,50.0,8786.11,7224.52,1.0,0.0,0.0,4
2904.95,4.00312,4.54009,5.43415,7.03275,10.4121,21.2885,200.0,40.7261,21.3865,14.8056,11.5911,9.76726,8.66688,8.00801,-1.0,-1.0,-1.0,0.374131,0.0121234,175.654,-0.00353724,50.0,8789.03,7531.07,1.0,0.0,0.0,4
2907.88,4.04469,4.58723,5.49053,7.10565,10.5199,21.5077,200.0,40.5368,21.2862,14.7359,11.5365,9.72115,8.62592,7.97014,-1.0,-1.0,-1.0,0.367625,0.0121072,176.594,-0.00353241,50.0,8791.97,7561.41,1.0,0.0,0.0,4
2910.83,4.08605,4.63413,5.54667,7.1783,10.6274,21.7274,200.0,40.3456,21.1857,14.6663,11.4819,9.6752,8.58514,7.93246,200.0,200.0,200.0,0.361157,0.0121048,177.528,-0.00169992,50.0,8794.92,7599.66,1.0,0.0,0.0,4
2913.8,4.12788,4.68157,5.60345,7.25178,10.7362,21.9499,200.0,40.1516,21.0838,14.5958,11.4268,9.62871,8.54389,7.89435,-1.0,-1.0,-1.0,0.354618,0.0121058,178.459,-4.6193E-4,50.0,8797.88,7641.28,1.0,0.0,0.0,4
2916.78,4.17014,4.7295,5.66081,7.32602,10.8461,22.1745,200.0,39.9559,20.981,14.5247,11.371,9.58175,8.50222,7.85584,-1.0,-1.0,-1.0,0.348011,0.0121048,179.389,6.45688E-5,50.0,8800.87,7681.76,1.0,0.0,0.0,4
2919.78,4.21214,4.77713,5.71783,7.39981,10.9554,22.3979,200.0,39.7611,20.8788,14.4539,11.3156,9.53507,8.4608,7.81757,-1.0,-1.0,-1.0,0.341444,0.0121058,180.318,4.44759E-4,50.0,8803.87,7721.44,1.0,0.0,0.0,4
2922.79,4.25455,4.82523,5.7754,7.47431,11.0656,22.6233,200.0,39.5647,20.7756,14.3825,11.2597,9.48794,8.41898,7.77893,-1.0,-1.0,-1.0,0.334813,0.0121048,181.246,5.19668E-4,50.0,8806.88,7760.98,1.0,0.0,0.0,4
2925.82,4.2974,4.87383,5.83357,7.5496,11.1771,22.8513,200.0,39.3659,20.6713,14.3103,11.2032,9.44031,8.37672,7.73988,-1.0,-1.0,-1.0,0.328114,0.0121058,182.174,6.89875E-4,50.0,8809.91,7799.85,1.0,0.0,0.0,4
2928.86,4.34019,4.92236,5.89165,7.62476,11.2884,23.0787,200.0,39.1678,20.5672,14.2382,11.1468,9.39277,8.33453,7.7009,-1.0,-1.0,-1.0,0.321423,0.0121048,183.1,6.37227E-4,50.0,8812.95,7839.34,1.0,0.0,0.0,4
2931.92,4.38324,4.97119,5.9501,7.7004,11.4004,23.3078,200.0,38.9681,20.4624,14.1656,11.09,9.34491,8.29207,7.66167,-1.0,-1.0,-1.0,0.314692,0.0121058,184.025,7.44145E-4,50.0,8816.01,7878.93,1.0,0.0,0.0,4
2935.0,4.42659,5.02035,6.00894,7.77655,11.5131,23.5382,200.0,38.7674,20.357,14.0926,11.0328,9.29674,8.24932,7.62217,-1.0,-1.0,-1.0,0.307914,0.0121048,184.949,7.00529E-4,50.0,8819.08,7918.72,1.0,0.0,0.0,4
2938.09,4.46987,5.06944,6.06769,7.85259,11.6257,23.7684,200.0,38.5667,20.2516,14.0197,10.9757,9.24864,8.20665,7.58274,-1.0,-1.0,-1.0,0.301149,0.0121058,185.872,8.05265E-4,50.0,8822.17,7958.77,1.0,0.0,0.0,4
2941.19,4.51352,5.11894,6.12694,7.92926,11.7392,24.0004,200.0,38.3646,20.1454,13.9462,10.9182,9.20014,8.16361,7.54297,-1.0,-1.0,-1.0,0.294324,0.0121048,186.795,7.34024E-4,50.0,8825.28,7996.06,1.0,0.0,0.0,4
2944.31,4.55754,5.16887,6.1867,8.00661,11.8537,24.2346,200.0,38.1604,20.0383,13.872,10.8601,9.15121,8.12019,7.50286,-1.0,-1.0,-1.0,0.287442,0.0121058,187.717,8.26961E-4,50.0,8828.4,8035.68,1.0,0.0,0.0,4
2947.45,4.60153,5.21876,6.24642,8.08389,11.9681,24.4684,198.175,37.9567,19.9312,13.7979,10.8021,9.10233,8.07681,7.46277,-1.0,-1.0,-1.0,0.280563,0.0121048,188.637,7.88759E-4,50.0,8831.54,8075.41,1.0,0.0,0.0,4
2950.6,4.64581,5.26898,6.30653,8.16168,12.0833,24.7039,195.023,37.7513,19.8235,13.7233,10.7437,9.05311,8.03315,7.42243,-1.0,-1.0,-1.0,0.27364,0.0121053,189.557,8.34513E-4,50.0,8834.69,8115.55,1.0,0.0,0.0,4
2953.77,4.69043,5.31958,6.36709,8.24005,12.1993,24.941,191.856,37.5448,19.7149,13.6482,10.6848,9.00353,7.98915,7.38177,-1.0,-1.0,-1.0,0.266664,0.0121043,190.476,6.93297E-4,50.0,8837.86,8155.89,1.0,0.0,0.0,4
2956.95,4.73517,5.37033,6.42783,8.31866,12.3157,25.179,188.673,37.3373,19.606,13.5728,10.6258,8.95381,7.94503,7.34101,-1.0,-1.0,-1.0,0.259669,0.0121053,191.398,8.44411E-4,50.0,8841.04,8191.33,1.0,0.0,0.0,4
2960.15,4.78,5.42116,6.48867,8.3974,12.4323,25.4173,185.477,37.1297,19.497,13.4973,10.5667,8.90399,7.90083,7.30017,-1.0,-1.0,-1.0,0.25266,0.0121043,192.316,8.05432E-4,50.0,8844.24,8230.97,1.0,0.0,0.0,4
2963.36,4.82516,5.47238,6.54998,8.47674,12.5497,25.6575,182.263,36.9203,19.387,13.4212,10.5071,8.8538,7.85629,7.25902,-1.0,-1.0,-1.0,0.2456,0.0121053,193.234,9.05478E-4,50.0,8847.45,8270.86,1.0,0.0,0.0,4
2966.59,4.87079,5.52413,6.61191,8.55689,12.6684,25.9,179.035,36.709,19.276,13.3443,10.447,8.8031,7.8113,7.21744,-1.0,-1.0,-1.0,0.238465,0.0121043,194.151,8.56601E-4,50.0,8850.68,8310.92,1.0,0.0,0.0,4
2969.83,4.91641,5.57588,6.67385,8.63706,12.7871,26.1428,175.79,36.4974,19.165,13.2675,10.3868,8.75239,7.7663,7.17587,-1.0,-1.0,-1.0,0.231332,0.0121053,195.068,9.78805E-4,50.0,8853.92,8351.81,1.0,0.0,0.0,4
2973.09,4.96236,5.62798,6.73622,8.71776,12.9065,26.3869,172.532,36.2846,19.0532,13.1901,10.3262,8.70133,7.721,7.13401,-1.0,-1.0,-1.0,0.224149,0.0121043,195.985,9.05058E-4,50.0,8857.18,8390.99,1.0,0.0,0.0,4
2976.37,5.00861,5.68044,6.79901,8.79903,13.0269,26.633,169.256,36.0701,18.9406,13.1121,10.2652,8.64993,7.67539,7.09187,-1.0,-1.0,-1.0,0.216918,0.0121053,196.9,0.00104199,50.0,8860.45,8423.63,1.0,0.0,0.0,4
2979.65,5.05485,5.73288,6.86177,8.88025,13.1471,26.8787,165.967,35.856,18.8281,13.0343,10.2042,8.59855,7.62979,7.04974,-1.0,-1.0,-1.0,0.209688,0.0121043,197.804,9.82704E-4,50.0,8863.74,8461.78,1.0,0.0,0.0,4
2982.96,5.10125,5.7855,6.92476,8.96177,13.2678,27.1256,162.663,35.6408,18.7152,12.9561,10.143,8.54698,7.58404,7.00746,-1.0,-1.0,-1.0,0.202434,0.0121053,198.7,0.0011076,50.0,8867.05,8499.87,1.0,0.0,0.0,4
2986.28,5.14801,5.83853,6.98823,9.0439,13.3894,27.374,159.345,35.4244,18.6015,12.8773,10.0814,8.49502,7.53793,6.96486,-1.0,-1.0,-1.0,0.195123,0.0121034,199.588,9.78016E-4,50.0,8870.37,8537.8,1.0,0.0,0.0,4
2989.61,5.19504,5.89188,7.05208,9.12654,13.5117,27.6242,156.01,35.2063,18.487,12.7981,10.0193,8.44275,7.49154,6.922,-1.0,-1.0,-1.0,0.187769,0.0121043,200.468,0.00107462,50.0,8873.7,8575.99,1.0,0.0,0.0,4
2992.96,5.24214,5.94529,7.11601,9.20927,13.6342,27.8744,152.663,34.9883,18.3724,12.7188,9.95722,8.39041,7.4451,6.87908,-1.0,-1.0,-1.0,0.180404,0.0121024,201.341,9.81736E-4,50.0,8877.05,8614.29,1.0,0.0,0.0,4
2996.32,5.28941,5.99891,7.18018,9.29232,13.7572,28.1259,149.299,34.7692,18.2574,12.6391,9.89488,8.33787,7.39849,6.83601,-1.0,-1.0,-1.0,0.173014,0.0121034,202.212,0.00111407,50.0,8880.41,8646.13,1.0,0.0,0.0,4
2999.7,5.33697,6.05284,7.24474,9.37586,13.8808,28.3787,145.922,34.5489,18.1417,12.559,9.83216,8.28502,7.35159,6.79268,-1.0,-1.0,-1.0,0.165578,0.0121024,203.074,0.00110495,50.0,8883.79,8678.47,1.0,0.0,0.0,4
3003.09,5.38477,6.10705,7.30962,9.45984,14.0052,28.6329,142.53,34.3273,18.0253,12.4785,9.76912,8.2319,7.30445,6.74913,-1.0,-1.0,-1.0,0.158105,0.0121024,203.926,0.0011977,50.0,8887.18,8714.63,1.0,0.0,0.0,4
3006.5,5.43276,6.16148,7.37476,9.54413,14.1299,28.8878,139.124,34.1051,17.9086,12.3977,9.70583,8.17857,7.25712,6.7054,-1.0,-1.0,-1.0,0.150601,0.0121015,204.772,0.00112871,50.0,8890.59,8750.65,1.0,0.0,0.0,4
3009.92,5.48085,6.21602,7.44005,9.62862,14.255,29.1436,135.704,33.8823,17.7916,12.3167,9.64241,8.12512,7.2097,6.66158,-1.0,-1.0,-1.0,0.143082,0.0121015,205.612,0.00122901,50.0,8894.01,8786.6,1.0,0.0,0.0,4
3013.35,5.52925,6.27091,7.50574,9.71363,14.3809,29.4008,132.271,33.6582,17.6739,12.2351,9.57858,8.07134,7.16197,6.61748,-1.0,-1.0,-1.0,0.135514,0.0121,206.445,0.00115304,50.0,8897.44,8820.91,1.0,0.0,0.0,4
3016.8,5.57778,6.32595,7.57162,9.79889,14.5071,29.6589,128.822,33.4332,17.5557,12.1534,9.51458,8.01741,7.11412,6.57327,-1.0,-1.0,-1.0,0.127928,0.012101,207.272,0.00138497,50.0,8900.89,8854.01,1.0,0.0,0.0,4
3020.26,5.62645,6.38114,7.63768,9.88437,14.6336,29.9175,125.362,33.2079,17.4374,12.0714,9.4504,7.96333,7.06613,6.52892,-1.0,-1.0,-1.0,0.120318,0.0120996,208.092,0.00125401,50.0,8904.35,8888.2,1.0,0.0,0.0,4
3023.73,5.67538,6.43664,7.7041,9.97034,14.7609,30.1778,121.886,32.981,17.3183,11.989,9.38587,7.90895,7.01788,6.48434,-1.0,-1.0,-1.0,0.112668,0.0121005,208.908,0.00145063,50.0,8907.82,8916.84,1.0,0.0,0.0,4
3027.22,5.72445,6.49229,7.7707,10.0565,14.8885,30.4385,118.398,32.7538,17.1989,11.9063,9.32116,7.85442,6.96949,6.43963,-1.0,-1.0,-1.0,0.104995,0.0120991,209.713,0.00134676,50.0,8911.31,8950.13,1.0,0.0,0.0,4
3030.72,5.77376,6.54821,7.83764,10.1432,15.0168,30.7007,114.896,32.5252,17.0789,11.8232,9.25612,7.79962,6.92087,6.3947,-1.0,-1.0,-1.0,0.0972865,0.0120996,210.511,0.00147484,50.0,8914.81,8983.43,1.0,0.0,0.0,4
3034.24,5.82317,6.60425,7.90471,10.2299,15.1452,30.9632,111.381,32.2964,16.9587,11.74,9.19097,7.74471,6.87214,6.34968,-1.0,-1.0,-1.0,0.0895605,0.0120981,211.302,0.00137417,50.0,8918.33,9016.43,1.0,0.0,0.0,4
3037.77,5.87273,6.66045,7.97198,10.317,15.2741,31.2268,107.853,32.0666,16.8381,11.6565,9.1256,7.68963,6.82327,6.30452,-1.0,-1.0,-1.0,0.0818117,0.0120986,212.086,0.00145981,50.0,8921.86,9049.09,1.0,0.0,0.0,4
3041.31,5.92242,6.7168,8.03942,10.4043,15.4033,31.4907,104.313,31.8366,16.7172,11.5728,9.06007,7.63441,6.77427,6.25924,-1.0,-1.0,-1.0,0.0740423,0.0120967,212.864,0.00138653,50.0,8925.4,9081.45,1.0,0.0,0.0,4
3044.86,5.97234,6.77342,8.10719,10.492,15.5332,31.7562,100.758,31.6052,16.5957,11.4887,8.99424,7.57893,6.72504,6.21376,-1.0,-1.0,-1.0,0.0662376,0.0120972,213.634,0.00144107,50.0,8928.95,9113.64,1.0,0.0,0.0,4
3048.43,6.02238,6.83017,8.17511,10.5799,15.6633,32.0221,97.1926,31.3736,16.474,11.4045,8.92825,7.52333,6.6757,6.16817,-1.0,-1.0,-1.0,0.0584132,0.0120958,214.397,0.0014035,50.0,8932.52,9145.6,1.0,0.0,0.0,4
3052.01,6.07265,6.88718,8.24335,10.6682,15.794,32.2893,93.6131,31.1405,16.3517,11.3198,8.86194,7.46746,6.62612,6.12236,-1.0,-1.0,-1.0,0.0505538,0.0120958,215.154,0.00148187,50.0,8936.1,9176.81,1.0,0.0,0.0,4
3055.6,6.12301,6.9443,8.31171,10.7567,15.9249,32.5569,90.0213,30.9073,16.2291,11.2349,8.79552,7.41149,6.57645,6.07647,-1.0,-1.0,-1.0,0.0426781,0.0120948,215.907,0.00148361,50.0,8939.69,9204.4,1.0,0.0,0.0,4
3059.21,6.17357,7.00164,8.38035,10.8455,16.0565,32.8258,86.417,30.6729,16.1061,11.1498,8.72884,7.3553,6.5266,6.0304,-1.0,-1.0,-1.0,0.0347738,0.0120948,216.65,0.00159731,50.0,8943.3,9234.46,1.0,0.0,0.0,4
3062.82,6.2245,7.05939,8.44946,10.9349,16.1888,33.0962,82.8003,30.4372,15.9822,11.064,8.66169,7.29871,6.47638,5.984,-1.0,-1.0,-1.0,0.0268106,0.0120929,217.386,0.0014507,50.0,8946.91,9264.93,1.0,0.0,0.0,4
3066.45,6.27561,7.11736,8.51885,11.0247,16.3218,33.368,79.1707,30.2003,15.8578,10.9779,8.59428,7.2419,6.42598,5.93743,-1.0,-1.0,-1.0,0.0188192,0.0120929,218.116,0.00154004,50.0,8950.54,9294.96,1.0,0.0,0.0,5
3070.09,6.32652,7.17513,8.58804,11.1143,16.4547,33.6798,75.5259,29.9622,15.7335,10.8919,8.52705,7.18529,6.37577,5.89106,-1.0,-1.0,-1.0,0.0108677,0.0121082,218.612,0.00430308,50.0,8954.18,7566.55,1.0,0.0,0.0,5
3073.73,6.37791,7.23348,8.65798,11.2051,16.5896,34.4897,71.8747,29.7023,15.6074,10.805,8.45912,7.12813,6.3251,5.84428,-1.0,-1.0,-1.0,0.00285305,0.0121411,218.281,0.00826553,50.0,8957.82,7420.26,1.0,0.0,0.0,5
3077.37,6.42907,7.29151,8.72744,11.295,16.7228,36.2268,68.2392,29.2378,15.4828,10.7188,8.39164,7.07128,6.27466,5.79768,73.7472,68.2392,63.0685,-0.00514299,0.0121444,217.951,0.00569295,50.0,8961.46,7280.97,1.0,0.0,0.0,5
3081.0,6.48009,7.34934,8.79661,11.3844,16.8549,39.9472,64.613,28.5556,15.3592,10.633,8.32444,7.0146,6.22433,5.75116,-1.0,-1.0,-1.0,-0.0131322,0.0121258,218.16,6.13781E-4,50.0,8965.09,7597.76,1.0,0.0,0.0,5
3084.64,6.53132,7.40741,8.86608,11.4742,16.9876,200.0,60.9752,27.689,15.2349,10.5469,8.25694,6.95769,6.17382,5.70446,-1.0,-1.0,-1.0,-0.0211487,0.0121129,218.791,-7.63074E-4,50.0,8968.73,7617.04,1.0,0.0,0.0,5
3088.29,6.58273,7.46572,8.93585,11.5645,17.1791,200.0,57.324,26.6656,15.107,10.4603,8.18914,6.90056,6.12312,5.65762,-1.0,-1.0,-1.0,-0.029188,0.012111,219.419,7.92769E-5,50.0,8972.38,7638.88,1.0,0.0,0.0,5
3091.96,6.63442,7.52434,9.00601,11.6559,17.6137,200.0,53.6616,25.5077,14.8694,10.3732,8.12098,6.84312,6.07214,5.61051,-1.0,-1.0,-1.0,-0.0372715,0.0121086,220.046,5.45755E-4,50.0,8976.05,7661.22,1.0,0.0,0.0,5
3095.63,6.68594,7.58276,9.07905,11.8369,18.3546,200.0,49.99,24.2332,14.4834,10.2526,8.05305,6.78587,6.02135,5.56358,-1.0,-1.0,-1.0,-0.0453258,0.0121077,220.673,9.2904E-4,50.0,8979.72,7682.71,1.0,0.0,0.0,5
3099.31,6.74078,7.66337,9.23506,12.185,19.4814,185.534,46.3065,22.8531,13.9634,10.0193,7.9375,6.71802,5.9695,5.51621,-1.0,-1.0,-1.0,-0.053455,0.0121053,221.299,0.00101495,50.0,8983.4,7702.92,1.0,0.0,0.0,5
3103.0,6.85627,7.83598,9.51463,12.7202,21.1105,170.749,42.6135,21.3798,13.3235,9.67913,7.72953,6.57936,5.87221,5.44547,-1.0,-1.0,-1.0,-0.0622309,0.018225,221.924,0.00178964,50.0,8987.09,7724.51,1.0,0.0,0.20000000298023224,5
3106.7,7.04682,8.09317,9.89724,13.4036,23.1879,161.913,39.2841,19.9608,12.6337,9.2699,7.45183,6.37344,5.70997,5.31197,-1.0,-1.0,-1.0,-0.0804055,0.0344685,222.522,0.27972,50.0,8990.79,7748.42,1.0,0.0,0.800000011920929,5
3110.4,7.11859,8.13395,9.87433,13.2002,21.9401,200.0,42.279,20.7172,12.8198,9.28653,7.40547,6.29818,5.61812,5.20767,-1.0,-1.0,-1.0,-0.103677,0.016794,222.665,-3.49605,50.0,8994.49,7780.94,1.0,0.0,0.0,5
3114.09,7.10121,8.03275,9.6135,12.5416,19.5029,103.168,53.2117,23.0868,13.6314,9.60841,7.53324,6.33181,5.59746,5.15004,-1.0,-1.0,-1.0,-0.124897,-0.0191476,222.469,-10.6831,50.0,8998.19,7817.84,1.0,0.0,0.0,5
3117.8,7.1708,8.08434,9.6307,12.469,19.0372,64.8717,62.0672,23.8095,13.7809,9.6073,7.48294,6.26164,5.51707,5.06239,-1.0,-1.0,-1.0,-0.143949,-0.0316893,222.745,-12.8256,50.0,9001.89,7824.11,1.0,0.0,0.0,5
3121.5,7.31203,8.26569,9.88386,12.8782,19.98,65.2432,61.5403,22.6246,13.2245,9.28154,7.26078,6.09449,5.38254,4.94873,-1.0,-1.0,-1.0,-0.160092,-0.0220496,223.309,-9.93527,50.0,9005.59,7810.39,1.0,0.0,0.4000000059604645,5
3125.21,7.47734,8.49396,10.2273,13.4839,21.5886,71.3537,56.9438,20.9292,12.4848,8.87386,6.99755,5.90653,5.23906,4.83406,-1.0,-1.0,-1.0,-0.174286,-0.00464886,223.85,-5.35183,50.0,9009.3,7808.25,1.0,0.0,1.0,5
3128.93,7.52183,8.52971,10.2453,13.4521,21.2511,58.088,69.6847,21.2526,12.5147,8.84643,6.95328,5.85625,5.18593,4.77859,-1.0,-1.0,-1.0,-0.185652,-0.0109541,223.719,-5.36316,50.0,9013.02,7819.66,1.0,0.0,0.0,5
3132.63,7.44651,8.38123,9.96224,12.8537,19.3463,42.1675,163.41,24.2741,13.3039,9.19351,7.12734,5.94672,5.22884,4.79024,-1.0,-1.0,-1.0,-0.192208,-0.0383841,223.066,-9.4427,50.0,9016.72,7831.53,1.0,0.0,0.0,5
3136.34,7.36323,8.23742,9.71032,12.361,17.8818,34.192,200.0,28.8365,14.174,9.56361,7.32424,6.06099,5.29674,4.82841,-1.0,-1.0,-1.0,-0.193432,-0.0613467,223.065,-13.2909,50.0,9020.43,7839.86,1.0,0.0,0.0,5
3140.04,7.35091,8.22779,9.70494,12.3068,17.5429,32.2393,200.0,30.9344,14.403,9.57637,7.33432,6.07391,5.31099,4.84357,-1.0,-1.0,-1.0,-0.190194,-0.0592872,223.531,-11.5069,50.0,9024.13,7825.37,1.0,0.0,0.0,5
3143.76,7.38362,8.29408,9.80032,12.4368,17.7517,32.7362,200.0,30.284,14.1758,9.441,7.24212,6.02244,5.29143,4.84583,-1.0,-1.0,-1.0,-0.183388,-0.0400817,224.205,-6.67441,50.0,9027.85,7814.83,1.0,0.0,0.0,5
3147.49,7.39996,8.32588,9.85906,12.5518,18.0215,33.7578,200.0,29.112,13.9383,9.34933,7.19816,5.99995,5.28129,4.84792,-1.0,-1.0,-1.0,-0.177435,-0.0184972,224.879,-2.60434,50.0,9031.58,7825.8,1.0,0.0,0.0,5
3151.24,7.37517,8.3067,9.85014,12.567,18.1134,34.2883,200.0,28.6004,13.8845,9.35519,7.21947,6.02673,5.3107,4.87925,-1.0,-1.0,-1.0,-0.170817,-0.0143935,225.521,-0.719274,50.0,9035.33,7847.97,1.0,0.0,0.0,5
3155.01,7.33059,8.26006,9.80047,12.5146,18.0668,34.3507,200.0,28.5852,13.954,9.41906,7.27561,6.07729,5.35766,4.92418,-1.0,-1.0,-1.0,-0.162649,-0.012715,226.154,-0.11149,50.0,9039.1,7870.62,1.0,0.0,0.0,5
3158.78,7.27969,8.20394,9.73587,12.4359,17.9634,34.2074,200.0,28.7698,14.0711,9.50417,7.34379,6.13555,5.40987,4.9728,-1.0,-1.0,-1.0,-0.154192,-0.0121247,226.787,0.036082,50.0,9042.87,7893.15,1.0,0.0,0.0,5
3162.57,7.22719,8.14508,9.66648,12.3482,17.8391,33.9832,200.0,29.0312,14.2054,9.5963,7.41556,6.19583,5.46321,5.02199,-1.0,-1.0,-1.0,-0.145781,-0.011985,227.419,0.041119,50.0,9046.66,7915.43,1.0,0.0,0.0,5
3166.36,7.1744,8.08558,9.59587,12.2579,17.7088,33.735,200.0,29.3157,14.3446,9.69034,7.48822,6.25654,5.51675,5.0712,-1.0,-1.0,-1.0,-0.13741,-0.011985,228.051,0.0213169,50.0,9050.45,7937.72,1.0,0.0,0.0,5
3170.17,7.12165,8.02609,9.52519,12.1675,17.5778,33.4835,200.0,29.6033,14.4843,9.7845,7.5609,6.31721,5.57022,5.12033,-1.0,-1.0,-1.0,-0.129062,-0.0120065,228.683,0.00667122,50.0,9054.26,7960.03,1.0,0.0,0.0,5
3173.98,7.06889,7.9666,9.45455,12.0772,17.447,33.2332,200.0,29.89,14.6239,9.87862,7.63357,6.37789,5.6237,5.16947,-1.0,-1.0,-1.0,-0.120707,-0.0120212,229.317,2.64461E-4,50.0,9058.08,7982.35,1.0,0.0,0.0,5
3177.81,7.01614,7.90714,9.38397,11.987,17.3167,32.9845,200.0,30.1749,14.7631,9.97262,7.70619,6.43856,5.67718,5.21864,-1.0,-1.0,-1.0,-0.112346,-0.0120255,229.952,-0.00198483,50.0,9061.9,8004.83,1.0,0.0,0.0,5
3181.65,6.96336,7.84766,9.31337,11.8968,17.1864,32.7363,200.0,30.4593,14.9023,10.0666,7.77884,6.49926,5.73071,5.26784,-1.0,-1.0,-1.0,-0.103978,-0.0120255,230.588,-0.00226392,50.0,9065.74,8031.79,1.0,0.0,0.0,5
3185.5,6.91043,7.78801,9.24259,11.8064,17.0559,32.488,200.0,30.744,15.0417,10.1609,7.85167,6.56012,5.78438,5.31718,-1.0,-1.0,-1.0,-0.0955842,-0.0120217,231.23,-0.00236849,50.0,9069.59,8058.96,1.0,0.0,0.0,5
3189.36,6.8572,7.72803,9.17142,11.7155,16.9246,32.2382,200.0,31.0306,15.182,10.2557,7.92493,6.62133,5.83835,5.36679,-1.0,-1.0,-1.0,-0.087144,-0.0120198,231.882,-0.0022552,50.0,9073.45,8079.68,1.0,0.0,0.0,5
